timestamp,accX,accY,accZ,temp,device_id
2026-09-09T14:21:17.611921,0.0793,-0.002,1.0688,0.0,ESP32-01
2026-09-09T14:21:17.612433,0.0767,-0.0054,1.0698,0.0,ESP32-01
2026-09-09T14:21:17.672160,0.0793,-0.0085,1.0706,0.0,ESP32-01
2026-09-09T14:21:17.714896,0.0769,-0.0095,1.0825,0.0,ESP32-01
2026-09-09T14:21:17.774578,0.0815,-0.0051,1.0784,0.0,ESP32-01
2026-09-09T14:21:17.834345,0.0764,-0.0037,1.0649,0.0,ESP32-01
2026-09-09T14:21:17.905013,0.0718,-0.012,1.0867,0.0,ESP32-01
2026-09-09T14:21:17.954392,0.0769,-0.0051,1.0769,0.0,ESP32-01
2026-09-09T14:21:18.073698,0.0798,-0.0107,1.0747,0.0,ESP32-01
2026-09-09T14:21:18.134464,0.0757,-0.0029,1.072,0.0,ESP32-01
2026-09-09T14:21:18.196133,0.0833,-0.0063,1.063,0.0,ESP32-01
2026-09-09T14:21:18.253920,0.0823,-0.009,1.0615,0.0,ESP32-01
2026-09-09T14:21:18.313611,0.0784,-0.0027,1.0708,0.0,ESP32-01
2026-09-09T14:21:18.375835,0.0833,-0.0063,1.0686,0.0,ESP32-01
2026-09-09T14:21:18.454810,0.0813,-0.01,1.074,0.0,ESP32-01
2026-09-09T14:21:18.494212,0.0791,-0.0049,1.072,0.0,ESP32-01
2026-09-09T14:21:18.613550,0.082,-0.0066,1.0688,0.0,ESP32-01
2026-09-09T14:21:18.673675,0.0759,-0.0066,1.0725,0.0,ESP32-01
2026-09-09T14:21:18.915778,0.0793,-0.0071,1.072,0.0,ESP32-01
2026-09-09T14:21:18.975993,0.0801,-0.01,1.0723,0.0,ESP32-01
2026-09-09T14:21:19.095587,0.0786,-0.0029,1.075,0.0,ESP32-01
2026-09-09T14:21:19.177858,0.0771,-0.0078,1.0676,0.0,ESP32-01
2026-09-09T14:21:19.333705,0.0806,-0.0085,1.0679,0.0,ESP32-01
2026-09-09T14:21:19.393748,0.0791,-0.0051,1.0696,0.0,ESP32-01
2026-09-09T14:21:19.454176,0.0786,-0.0073,1.0757,0.0,ESP32-01
2026-09-09T14:21:19.693042,0.0798,-0.0034,1.0703,0.0,ESP32-01
2026-09-09T14:21:19.753060,0.0791,-0.011,1.0652,0.0,ESP32-01
2026-09-09T14:21:19.878890,0.0793,-0.0083,1.0771,0.0,ESP32-01
2026-09-09T14:21:19.933354,0.0759,-0.0093,1.0776,0.0,ESP32-01
2026-09-09T14:21:20.233102,0.0784,-0.0032,1.0691,0.0,ESP32-01
2026-09-09T14:21:20.293203,0.0764,-0.0083,1.0713,0.0,ESP32-01
2026-09-09T14:21:20.353698,0.0803,-0.0071,1.0732,0.0,ESP32-01
2026-09-09T14:21:20.416346,0.0771,-0.0081,1.0676,0.0,ESP32-01
2026-09-09T14:21:20.540441,0.0818,-0.0078,1.0732,0.0,ESP32-01
2026-09-09T14:21:20.600275,0.0764,-0.0081,1.0696,0.0,ESP32-01
2026-09-09T14:21:20.653723,0.0693,0.0002,1.0688,0.0,ESP32-01
2026-09-09T14:21:20.773970,0.073,-0.0071,1.075,0.0,ESP32-01
2026-09-09T14:21:20.833788,0.0876,-0.0076,1.0667,0.0,ESP32-01
2026-09-09T14:21:20.894405,0.0894,-0.0037,1.0745,0.0,ESP32-01
2026-09-09T14:21:21.014544,0.0774,-0.0002,1.0698,0.0,ESP32-01
2026-09-09T14:21:21.082059,0.0667,-0.0098,1.061,0.0,ESP32-01
2026-09-09T14:21:21.137560,0.0769,-0.0178,1.0789,0.0,ESP32-01
2026-09-09T14:21:21.201484,0.0881,-0.009,1.0769,0.0,ESP32-01
2026-09-09T14:21:21.254974,0.085,0.0032,1.0703,0.0,ESP32-01
2026-09-09T14:21:21.376707,0.0747,0.002,1.0813,0.0,ESP32-01
2026-09-09T14:21:21.554240,0.0774,-0.0059,1.0671,0.0,ESP32-01
2026-09-09T14:21:21.674450,0.0776,-0.0044,1.0701,0.0,ESP32-01
2026-09-09T14:21:21.734533,0.0786,-0.0022,1.0762,0.0,ESP32-01
2026-09-09T14:21:21.855271,0.0806,-0.0056,1.0652,0.0,ESP32-01
2026-09-09T14:21:21.914729,0.0786,-0.0085,1.071,0.0,ESP32-01
2026-09-09T14:21:21.976380,0.0762,-0.0085,1.0735,0.0,ESP32-01
2026-09-09T14:21:22.041401,0.0747,-0.0083,1.0732,0.0,ESP32-01
2026-09-09T14:21:22.105572,0.0764,-0.0073,1.0759,0.0,ESP32-01
2026-09-09T14:21:22.155097,0.0803,-0.0024,1.071,0.0,ESP32-01
2026-09-09T14:21:22.214354,0.0769,-0.0107,1.0681,0.0,ESP32-01
2026-09-09T14:21:22.274183,0.075,-0.01,1.0693,0.0,ESP32-01
2026-09-09T14:21:22.334380,0.0891,-0.0125,1.0522,0.0,ESP32-01
2026-09-09T14:21:22.394168,0.0881,0.0146,1.0735,0.0,ESP32-01
2026-09-09T14:21:22.454260,0.0713,0.0103,1.0552,0.0,ESP32-01
2026-09-09T14:21:22.514338,0.0688,-0.0063,1.0938,0.0,ESP32-01
2026-09-09T14:21:22.581801,0.0669,-0.0237,1.0571,0.0,ESP32-01
2026-09-09T14:21:22.637020,0.082,-0.0107,1.0796,0.0,ESP32-01
2026-09-09T14:21:22.697969,0.0981,-0.0068,1.0811,0.0,ESP32-01
2026-09-09T14:21:22.754103,0.0854,-0.0061,1.071,0.0,ESP32-01
2026-09-09T14:21:22.814127,0.0642,-0.0046,1.0715,0.0,ESP32-01
2026-09-09T14:21:22.874200,0.0632,-0.0042,1.064,0.0,ESP32-01
2026-09-09T14:21:22.937918,0.0789,-0.0088,1.0688,0.0,ESP32-01
2026-09-09T14:21:22.994612,0.0923,-0.0127,1.073,0.0,ESP32-01
2026-09-09T14:21:23.054514,0.083,-0.0103,1.0681,0.0,ESP32-01
2026-09-09T14:21:23.115291,0.0676,-0.0022,1.0725,0.0,ESP32-01
2026-09-09T14:21:23.174154,0.0708,-0.01,1.0662,0.0,ESP32-01
2026-09-09T14:21:23.234809,0.1023,-0.0081,1.0481,0.0,ESP32-01
2026-09-09T14:21:23.301591,0.0701,-0.0122,1.0671,0.0,ESP32-01
2026-09-09T14:21:23.354554,0.1182,0.0129,1.1035,0.0,ESP32-01
2026-09-09T14:21:23.415002,-0.0808,-0.0015,0.8242,0.0,ESP32-01
2026-09-09T14:21:23.474169,-0.0234,-0.054,0.9336,0.0,ESP32-01
2026-09-09T14:21:23.592966,0.0642,-0.0115,0.9543,0.0,ESP32-01
2026-09-09T14:21:23.653000,0.2285,0.0491,0.7949,0.0,ESP32-01
2026-09-09T14:21:23.714943,0.0356,-0.0295,1.0901,0.0,ESP32-01
2026-09-09T14:21:23.775151,0.0903,-0.0149,1.0635,0.0,ESP32-01
2026-09-09T14:21:23.910689,0.0835,0.0005,1.0825,0.0,ESP32-01
2026-09-09T14:21:23.953546,0.072,-0.0046,1.0605,0.0,ESP32-01
2026-09-09T14:21:24.014249,0.1028,-0.0042,1.0537,0.0,ESP32-01
2026-09-09T14:21:24.075557,0.0955,-0.0054,1.0632,0.0,ESP32-01
2026-09-09T14:21:24.134291,0.0127,-0.0713,1.0535,0.0,ESP32-01
2026-09-09T14:21:24.194264,-0.0137,-0.0364,0.9924,0.0,ESP32-01
2026-09-09T14:21:24.254113,-0.0718,-0.0647,0.9072,0.0,ESP32-01
2026-09-09T14:21:24.314263,-0.0618,-0.0615,0.9033,0.0,ESP32-01
2026-09-09T14:21:24.374179,0.063,0.1189,1.5762,0.0,ESP32-01
2026-09-09T14:21:24.438771,0.2063,0.0042,0.752,0.0,ESP32-01
2026-09-09T14:21:24.501298,0.05,-0.0103,1.1555,0.0,ESP32-01
2026-09-09T14:21:24.554951,0.0781,-0.0183,1.0405,0.0,ESP32-01
2026-09-09T14:21:24.733453,0.0718,-0.002,1.0925,0.0,ESP32-01
2026-09-09T14:21:24.793539,0.0615,-0.01,1.0698,0.0,ESP32-01
2026-09-09T14:21:24.853443,0.1038,0.0071,1.0784,0.0,ESP32-01
2026-09-09T14:21:24.913752,0.116,-0.0046,1.0969,0.0,ESP32-01
2026-09-09T14:21:24.973612,-0.0234,-0.03,0.9397,0.0,ESP32-01
2026-09-09T14:21:25.038421,0.1367,-0.0571,1.2776,0.0,ESP32-01
2026-09-09T14:21:25.156140,0.0771,-0.0032,1.0576,0.0,ESP32-01
2026-09-09T14:21:25.227797,0.0264,-0.0308,1.0432,0.0,ESP32-01
2026-09-09T14:21:25.273775,0.0803,-0.0017,1.0864,0.0,ESP32-01
2026-09-09T14:21:25.333961,0.0818,-0.0127,1.071,0.0,ESP32-01
2026-09-09T14:21:25.393539,0.0576,-0.0137,1.0737,0.0,ESP32-01
2026-09-09T14:21:25.453470,0.0071,-0.0498,0.9998,0.0,ESP32-01
2026-09-09T14:21:25.513537,0.0576,-0.0212,1.0891,0.0,ESP32-01
2026-09-09T14:21:25.573571,0.0134,-0.0361,1.0527,0.0,ESP32-01
2026-09-09T14:21:25.633494,0.0798,-0.0042,1.1069,0.0,ESP32-01
2026-09-09T14:21:25.693430,0.1233,0.0,1.0779,0.0,ESP32-01
2026-09-09T14:21:25.771998,0.0918,0.0225,1.0754,0.0,ESP32-01
2026-09-09T14:21:25.824819,0.0188,-0.0479,1.0063,0.0,ESP32-01
2026-09-09T14:21:25.874005,0.0776,-0.0034,1.0977,0.0,ESP32-01
2026-09-09T14:21:25.933442,0.0549,-0.022,1.0596,0.0,ESP32-01
2026-09-09T14:21:25.993481,0.0559,-0.0178,1.0828,0.0,ESP32-01
2026-09-09T14:21:26.057470,0.0469,-0.0312,1.0757,0.0,ESP32-01
2026-09-09T14:21:26.113646,0.0425,-0.0244,1.0581,0.0,ESP32-01
2026-09-09T14:21:26.173639,0.0522,-0.0154,1.0698,0.0,ESP32-01
2026-09-09T14:21:26.233636,0.0869,-0.0051,1.0723,0.0,ESP32-01
2026-09-09T14:21:26.293560,0.095,-0.0027,1.0847,0.0,ESP32-01
2026-09-09T14:21:26.353700,0.0378,-0.0298,1.2214,0.0,ESP32-01
2026-09-09T14:21:26.413964,0.0024,-0.0198,0.9741,0.0,ESP32-01
2026-09-09T14:21:26.482822,0.0308,-0.0293,1.0559,0.0,ESP32-01
2026-09-09T14:21:26.540545,0.0164,-0.0283,1.0161,0.0,ESP32-01
2026-09-09T14:21:26.602966,0.0815,-0.0107,1.1086,0.0,ESP32-01
2026-09-09T14:21:26.653522,0.0312,-0.0334,1.0664,0.0,ESP32-01
2026-09-09T14:21:26.713412,0.0454,-0.0283,1.0784,0.0,ESP32-01
2026-09-09T14:21:26.773476,0.1167,0.0127,1.083,0.0,ESP32-01
2026-09-09T14:21:26.833549,0.0708,-0.0049,1.0889,0.0,ESP32-01
2026-09-09T14:21:26.895124,0.0779,-0.012,1.074,0.0,ESP32-01
2026-09-09T14:21:26.953627,0.0688,-0.0154,1.1072,0.0,ESP32-01
2026-09-09T14:21:27.013545,0.0227,-0.0549,1.0176,0.0,ESP32-01
2026-09-09T14:21:27.073506,0.0076,-0.0332,1.0032,0.0,ESP32-01
2026-09-09T14:21:27.139292,0.0112,-0.0374,1.0188,0.0,ESP32-01
2026-09-09T14:21:27.194610,0.1182,-0.0266,1.0823,0.0,ESP32-01
2026-09-09T14:21:27.260854,0.0342,-0.0266,1.0654,0.0,ESP32-01
2026-09-09T14:21:27.313497,0.0881,0.0051,1.1577,0.0,ESP32-01
2026-09-09T14:21:27.373495,0.0449,-0.0188,1.1196,0.0,ESP32-01
2026-09-09T14:21:27.433756,0.0913,-0.0073,1.0491,0.0,ESP32-01
2026-09-09T14:21:27.493488,0.0608,-0.0105,1.075,0.0,ESP32-01
2026-09-09T14:21:27.554978,0.0686,-0.0071,1.0823,0.0,ESP32-01
2026-09-09T14:21:27.614067,0.0618,-0.0164,1.0662,0.0,ESP32-01
2026-09-09T14:21:27.673457,0.0452,-0.0115,1.0776,0.0,ESP32-01
2026-09-09T14:21:27.734945,0.1289,-0.001,1.0769,0.0,ESP32-01
2026-09-09T14:21:27.812681,0.0535,-0.0154,1.0725,0.0,ESP32-01
2026-09-09T14:21:27.878498,0.0789,-0.0049,1.0745,0.0,ESP32-01
2026-09-09T14:21:27.916197,0.031,0.1628,1.6104,0.0,ESP32-01
2026-09-09T14:21:27.982224,0.032,-0.0168,1.2937,0.0,ESP32-01
2026-09-09T14:21:28.034940,0.0393,0.0007,1.1323,0.0,ESP32-01
2026-09-09T14:21:28.094816,0.0603,-0.0225,1.0549,0.0,ESP32-01
2026-09-09T14:21:28.154803,0.092,0.0037,1.0925,0.0,ESP32-01
2026-09-09T14:21:28.216636,0.0686,-0.0178,1.0808,0.0,ESP32-01
2026-09-09T14:21:28.333021,0.1382,0.0176,1.0349,0.0,ESP32-01
2026-09-09T14:21:28.415115,0.0945,0.0127,1.1323,0.0,ESP32-01
2026-09-09T14:21:28.454662,-0.0056,-0.0195,0.9622,0.0,ESP32-01
2026-09-09T14:21:28.517696,-0.0266,-0.0583,0.9749,0.0,ESP32-01
2026-09-09T14:21:28.572793,-0.0833,-0.0662,0.8796,0.0,ESP32-01
2026-09-09T14:21:28.632919,-0.05,-0.0403,0.9216,0.0,ESP32-01
2026-09-09T14:21:28.692865,0.2937,0.1528,1.3127,0.0,ESP32-01
2026-09-09T14:21:28.752902,0.0613,-0.0737,0.8721,0.0,ESP32-01
2026-09-09T14:21:28.812814,0.105,-0.0012,1.1169,0.0,ESP32-01
2026-09-09T14:21:28.872821,-0.0142,-0.0374,0.9985,0.0,ESP32-01
2026-09-09T14:21:28.933232,0.2134,0.0142,1.3469,0.0,ESP32-01
2026-09-09T14:21:28.992944,0.1387,0.0159,1.0015,0.0,ESP32-01
2026-09-09T14:21:29.052852,0.053,-0.0171,1.0959,0.0,ESP32-01
2026-09-09T14:21:29.116106,0.0911,-0.0063,1.0596,0.0,ESP32-01
2026-09-09T14:21:29.174646,0.0845,0.0017,1.0747,0.0,ESP32-01
2026-09-09T14:21:29.246889,0.0923,-0.0017,1.0842,0.0,ESP32-01
2026-09-09T14:21:29.292777,0.1248,-0.0588,1.0461,0.0,ESP32-01
2026-09-09T14:21:29.353064,0.0398,-0.0398,1.0906,0.0,ESP32-01
2026-09-09T14:21:29.414908,0.0398,-0.0398,1.0906,0.0,ESP32-01
2026-09-09T14:21:29.475084,0.0051,-0.0339,0.9561,0.0,ESP32-01
2026-09-09T14:21:29.534969,0.0183,-0.0215,1.0801,0.0,ESP32-01
2026-09-09T14:21:29.594807,0.2324,-0.0798,1.4846,0.0,ESP32-01
2026-09-09T14:21:29.655018,0.0818,-0.0139,1.1187,0.0,ESP32-01
2026-09-09T14:21:29.715978,0.0215,-0.0427,1.0627,0.0,ESP32-01
2026-09-09T14:21:29.775176,0.2051,0.0649,1.0977,0.0,ESP32-01
2026-09-09T14:21:29.858091,0.0894,-0.0132,1.0232,0.0,ESP32-01
2026-09-09T14:21:29.902127,0.093,0.0149,1.1104,0.0,ESP32-01
2026-09-09T14:21:29.954842,-0.0061,-0.0188,1.0427,0.0,ESP32-01
2026-09-09T14:21:30.015084,0.0254,-0.0271,1.0537,0.0,ESP32-01
2026-09-09T14:21:30.074978,-0.0007,-0.0449,1.0178,0.0,ESP32-01
2026-09-09T14:21:30.136113,-0.0151,-0.0464,0.9773,0.0,ESP32-01
2026-09-09T14:21:30.253982,-0.0229,-0.0454,1.1401,0.0,ESP32-01
2026-09-09T14:21:30.314035,0.0679,0.0007,1.1045,0.0,ESP32-01
2026-09-09T14:21:30.374060,0.0769,-0.0159,1.0691,0.0,ESP32-01
2026-09-09T14:21:30.459045,0.0964,-0.0015,1.0803,0.0,ESP32-01
2026-09-09T14:21:30.527812,0.0735,-0.0085,1.0723,0.0,ESP32-01
2026-09-09T14:21:30.585177,0.0986,0.0042,1.0781,0.0,ESP32-01
2026-09-09T14:21:30.672659,0.1123,0.0059,1.1138,0.0,ESP32-01
2026-09-09T14:21:30.733956,0.0808,-0.0071,1.1396,0.0,ESP32-01
2026-09-09T14:21:30.792705,0.0266,-0.0261,1.0972,0.0,ESP32-01
2026-09-09T14:21:30.852863,-0.1848,-0.1404,1.134,0.0,ESP32-01
2026-09-09T14:21:30.913202,-0.1848,-0.1404,1.134,0.0,ESP32-01
2026-09-09T14:21:30.991909,0.0217,-0.0251,1.1074,0.0,ESP32-01
2026-09-09T14:21:31.033050,0.0308,-0.0242,1.05,0.0,ESP32-01
2026-09-09T14:21:31.092887,0.04,0.0195,0.9888,0.0,ESP32-01
2026-09-09T14:21:31.152969,0.0618,-0.0122,1.1113,0.0,ESP32-01
2026-09-09T14:21:31.214617,0.0681,-0.0176,1.0608,0.0,ESP32-01
2026-09-09T14:21:31.274746,0.0933,0.0061,1.085,0.0,ESP32-01
2026-09-09T14:21:31.334574,0.0979,0.012,1.0698,0.0,ESP32-01
2026-09-09T14:21:31.394563,0.04,-0.05,1.0464,0.0,ESP32-01
2026-09-09T14:21:31.454556,0.0576,-0.0283,1.1033,0.0,ESP32-01
2026-09-09T14:21:31.514620,0.0371,-0.0234,1.0759,0.0,ESP32-01
2026-09-09T14:21:31.634575,0.0059,-0.0405,1.0146,0.0,ESP32-01
2026-09-09T14:21:31.694609,-0.0027,-0.0249,0.9319,0.0,ESP32-01
2026-09-09T14:21:31.754579,-0.0171,-0.0449,0.999,0.0,ESP32-01
2026-09-09T14:21:31.814635,-0.0398,-0.0515,0.9438,0.0,ESP32-01
2026-09-09T14:21:31.874548,0.0032,-0.0354,0.991,0.0,ESP32-01
2026-09-09T14:21:31.992576,0.1733,0.0759,0.8494,0.0,ESP32-01
2026-09-09T14:21:32.052672,0.0708,-0.0176,1.0723,0.0,ESP32-01
2026-09-09T14:21:32.112557,0.052,-0.0144,1.084,0.0,ESP32-01
2026-09-09T14:21:32.172920,0.0991,0.0085,1.0618,0.0,ESP32-01
2026-09-09T14:21:32.232806,0.095,0.0037,1.1011,0.0,ESP32-01
2026-09-09T14:21:32.292767,0.0408,0.0149,1.5242,0.0,ESP32-01
2026-09-09T14:21:32.352520,0.0657,-0.0339,1.1541,0.0,ESP32-01
2026-09-09T14:21:32.413129,-0.0303,-0.0457,0.9668,0.0,ESP32-01
2026-09-09T14:21:32.472614,-0.0823,-0.0686,0.9009,0.0,ESP32-01
2026-09-09T14:21:32.532713,-0.0544,-0.0579,0.9346,0.0,ESP32-01
2026-09-09T14:21:32.592655,0.4817,-0.1025,1.9999,0.0,ESP32-01
2026-09-09T14:21:32.652642,0.0754,-0.0034,1.0886,0.0,ESP32-01
2026-09-09T14:21:32.712582,0.0667,-0.0149,1.0681,0.0,ESP32-01
2026-09-09T14:21:32.772706,0.063,-0.0156,1.0728,0.0,ESP32-01
2026-09-09T14:21:32.832589,0.0562,-0.0242,1.0774,0.0,ESP32-01
2026-09-09T14:21:32.892553,0.0344,-0.0281,1.0513,0.0,ESP32-01
2026-09-09T14:21:32.952627,0.0535,-0.0166,1.0754,0.0,ESP32-01
2026-09-09T14:21:33.012574,0.0793,-0.0073,1.0725,0.0,ESP32-01
2026-09-09T14:21:33.073036,0.0544,-0.0247,1.0664,0.0,ESP32-01
2026-09-09T14:21:33.132595,0.0486,-0.0237,1.0818,0.0,ESP32-01
2026-09-09T14:21:33.192653,0.1216,0.0054,1.0378,0.0,ESP32-01
2026-09-09T14:21:33.252555,0.0657,-0.0051,1.0933,0.0,ESP32-01
2026-09-09T14:21:33.313698,0.0637,-0.0198,1.0745,0.0,ESP32-01
2026-09-09T14:21:33.373180,0.0845,-0.0073,1.0659,0.0,ESP32-01
2026-09-09T14:21:33.433148,0.0977,0.0042,1.0662,0.0,ESP32-01
2026-09-09T14:21:33.493208,0.0581,-0.0068,1.0991,0.0,ESP32-01
2026-09-09T14:21:33.553186,0.0972,0.0107,1.0811,0.0,ESP32-01
2026-09-09T14:21:33.613160,0.0903,-0.0061,1.1016,0.0,ESP32-01
2026-09-09T14:21:33.673167,0.0347,-0.0676,1.0332,0.0,ESP32-01
2026-09-09T14:21:33.733119,0.0164,-0.0288,1.0098,0.0,ESP32-01
2026-09-09T14:21:33.793342,0.0806,0.0051,1.1296,0.0,ESP32-01
2026-09-09T14:21:33.853295,0.0315,-0.0295,1.0505,0.0,ESP32-01
2026-09-09T14:21:33.913544,0.0596,-0.0242,1.0762,0.0,ESP32-01
2026-09-09T14:21:33.973057,0.0444,-0.032,1.061,0.0,ESP32-01
2026-09-09T14:21:34.033055,0.072,-0.0085,1.0791,0.0,ESP32-01
2026-09-09T14:21:34.093152,0.0376,-0.0149,1.123,0.0,ESP32-01
2026-09-09T14:21:34.153046,0.0911,-0.0007,1.0627,0.0,ESP32-01
2026-09-09T14:21:34.213027,0.0701,-0.0137,1.0786,0.0,ESP32-01
2026-09-09T14:21:34.272972,0.0781,-0.0107,1.0723,0.0,ESP32-01
2026-09-09T14:21:34.333064,0.075,-0.0142,1.0791,0.0,ESP32-01
2026-09-09T14:21:34.393126,-0.0029,-0.0391,0.9756,0.0,ESP32-01
2026-09-09T14:21:34.453015,0.1384,0.0718,1.2109,0.0,ESP32-01
2026-09-09T14:21:34.515584,0.0713,-0.0249,1.0862,0.0,ESP32-01
2026-09-09T14:21:34.573166,0.0122,-0.0437,1.0481,0.0,ESP32-01
2026-09-09T14:21:34.633264,0.0603,-0.0059,1.1213,0.0,ESP32-01
2026-09-09T14:21:34.693125,-0.012,-0.0183,1.2153,0.0,ESP32-01
2026-09-09T14:21:34.752972,0.0852,-0.0029,1.0115,0.0,ESP32-01
2026-09-09T14:21:34.813188,0.0417,-0.0132,1.1047,0.0,ESP32-01
2026-09-09T14:21:34.872969,0.0852,-0.0178,1.0605,0.0,ESP32-01
2026-09-09T14:21:34.933229,0.1008,0.0022,1.0767,0.0,ESP32-01
2026-09-09T14:21:34.993040,0.1064,-0.0017,1.0698,0.0,ESP32-01
2026-09-09T14:21:35.053184,0.0034,-0.0129,1.3181,0.0,ESP32-01
2026-09-09T14:21:35.113026,-0.0168,-0.0288,0.9956,0.0,ESP32-01
2026-09-09T14:21:35.295067,0.075,-0.0081,1.1169,0.0,ESP32-01
2026-09-09T14:21:35.296676,0.0432,-0.0288,1.0542,0.0,ESP32-01
2026-09-09T14:21:35.346937,0.0657,-0.0146,1.0759,0.0,ESP32-01
2026-09-09T14:21:35.354734,0.082,-0.0059,1.0657,0.0,ESP32-01
2026-09-09T14:21:35.414487,0.0723,-0.0037,1.0771,0.0,ESP32-01
2026-09-09T14:21:35.474466,0.0781,-0.0154,1.0774,0.0,ESP32-01
2026-09-09T14:21:35.534484,0.0825,-0.0151,1.0818,0.0,ESP32-01
2026-09-09T14:21:35.594495,0.0808,-0.0049,1.0786,0.0,ESP32-01
2026-09-09T14:21:35.654519,0.073,-0.0049,1.0693,0.0,ESP32-01
2026-09-09T14:21:35.714501,0.0742,-0.0071,1.0723,0.0,ESP32-01
2026-09-09T14:21:35.774503,0.0759,-0.0088,1.0725,0.0,ESP32-01
2026-09-09T14:21:35.834354,0.0757,-0.0125,1.0791,0.0,ESP32-01
2026-09-09T14:21:35.894548,0.0791,-0.0088,1.0732,0.0,ESP32-01
2026-09-09T14:21:35.954436,0.0771,-0.0098,1.0706,0.0,ESP32-01
2026-09-09T14:21:36.014550,0.0735,-0.0044,1.0684,0.0,ESP32-01
2026-09-09T14:21:36.074536,0.0737,-0.0056,1.0637,0.0,ESP32-01
2026-09-09T14:21:36.134549,0.0789,-0.0076,1.074,0.0,ESP32-01
2026-09-09T14:21:36.194543,0.0662,-0.0161,1.0798,0.0,ESP32-01
2026-09-09T14:21:36.254424,0.0798,-0.0078,1.073,0.0,ESP32-01
2026-09-09T14:21:36.314647,0.0684,-0.012,1.0771,0.0,ESP32-01
2026-09-09T14:21:36.374408,0.0688,-0.0093,1.0779,0.0,ESP32-01
2026-09-09T14:21:36.434670,0.0701,-0.0125,1.0693,0.0,ESP32-01
2026-09-09T14:21:36.494531,0.0732,-0.0127,1.0781,0.0,ESP32-01
2026-09-09T14:21:36.554529,0.0664,-0.0178,1.0657,0.0,ESP32-01
2026-09-09T14:21:36.614438,0.0728,-0.0068,1.0735,0.0,ESP32-01
2026-09-09T14:21:36.674377,0.083,-0.002,1.0613,0.0,ESP32-01
2026-09-09T14:21:36.734551,0.0706,-0.0149,1.0757,0.0,ESP32-01
2026-09-09T14:21:36.794637,0.0764,-0.0085,1.0781,0.0,ESP32-01
2026-09-09T14:21:36.854342,0.0835,-0.0073,1.0742,0.0,ESP32-01
2026-09-09T14:21:36.914371,0.0918,-0.0029,1.0955,0.0,ESP32-01
2026-09-09T14:21:36.974550,0.062,-0.0146,1.0847,0.0,ESP32-01
2026-09-09T14:21:37.094433,0.0115,-0.041,1.0044,0.0,ESP32-01
2026-09-09T14:21:37.154372,0.0747,-0.009,1.0735,0.0,ESP32-01
2026-09-09T14:21:37.214358,0.0759,-0.0056,1.0798,0.0,ESP32-01
2026-09-09T14:21:37.274350,0.0796,-0.0085,1.072,0.0,ESP32-01
2026-09-09T14:21:37.334431,0.0889,-0.0054,1.0688,0.0,ESP32-01
2026-09-09T14:21:37.394355,0.0913,-0.0012,1.0779,0.0,ESP32-01
2026-09-09T14:21:37.454334,0.0771,-0.0044,1.0747,0.0,ESP32-01
2026-09-09T14:21:37.514437,0.0068,-0.0725,0.9185,0.0,ESP32-01
2026-09-09T14:21:37.574399,0.0854,-0.0032,1.1389,0.0,ESP32-01
2026-09-09T14:21:37.634325,0.0486,-0.0266,1.0598,0.0,ESP32-01
2026-09-09T14:21:37.694312,0.0281,-0.0305,1.0642,0.0,ESP32-01
2026-09-09T14:21:37.754423,0.063,-0.0125,1.1082,0.0,ESP32-01
2026-09-09T14:21:37.814310,0.0295,0.0027,1.1814,0.0,ESP32-01
2026-09-09T14:21:37.874455,0.1021,-0.0024,1.0425,0.0,ESP32-01
2026-09-09T14:21:37.934341,0.0581,-0.0085,1.0833,0.0,ESP32-01
2026-09-09T14:21:37.994457,0.0837,-0.0083,1.0657,0.0,ESP32-01
2026-09-09T14:21:38.054313,0.0474,-0.0276,1.0913,0.0,ESP32-01
2026-09-09T14:21:38.114435,0.0537,-0.022,1.0659,0.0,ESP32-01
2026-09-09T14:21:38.174305,0.103,0.0215,1.134,0.0,ESP32-01
2026-09-09T14:21:38.234404,0.0247,-0.032,1.1038,0.0,ESP32-01
2026-09-09T14:21:38.294325,0.1082,-0.0039,1.0398,0.0,ESP32-01
2026-09-09T14:21:38.412960,0.0676,-0.0137,1.0859,0.0,ESP32-01
2026-09-09T14:21:38.472909,0.0762,-0.0088,1.064,0.0,ESP32-01
2026-09-09T14:21:38.533037,0.0825,-0.0022,1.0745,0.0,ESP32-01
2026-09-09T14:21:38.592955,0.064,-0.012,1.0725,0.0,ESP32-01
2026-09-09T14:21:38.652918,0.0735,-0.0083,1.0723,0.0,ESP32-01
2026-09-09T14:21:38.712937,0.0803,-0.0112,1.074,0.0,ESP32-01
2026-09-09T14:21:38.772927,0.0923,-0.001,1.0901,0.0,ESP32-01
2026-09-09T14:21:38.832937,0.052,-0.022,1.0745,0.0,ESP32-01
2026-09-09T14:21:38.893145,0.0132,-0.0422,1.0452,0.0,ESP32-01
2026-09-09T14:21:38.952952,0.074,-0.0088,1.1118,0.0,ESP32-01
2026-09-09T14:21:39.013204,0.0291,-0.0159,1.1274,0.0,ESP32-01
2026-09-09T14:21:39.073176,0.0967,-0.0039,1.0508,0.0,ESP32-01
2026-09-09T14:21:39.132916,0.0645,-0.0132,1.0784,0.0,ESP32-01
2026-09-09T14:21:39.192817,0.0801,-0.0117,1.0713,0.0,ESP32-01
2026-09-09T14:21:39.252974,0.0735,-0.0149,1.071,0.0,ESP32-01
